Date,Session day,Session hour,Browser,Browser version,Device type,Operating system,City,Country,IP address,Postal code,Region,First page in session,Last page in session,Next page viewed,Page path,Page URL,Previous page viewed,Traffic category,Traffic source,Traffic source URL,UTM campaign content,UTM campaign ID,UTM campaign keywords,UTM campaign medium,UTM campaign name,UTM campaign source,UTM Wix campaign,UTM Wix source,Site member,Visitor type,Page views,Site sessions,Unique visitors,Bounce rate,Avg. session duration,Avg. sessions by day,Avg. views by day,Avg. visitors by day,Avg. pages per session,Avg. time on page,Exit rate
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,New York,United States,198.145.57.111,10017,NY,First in session,Yes,Unknown,/event-details/m365-community-conference-2026,https://synozur.com/event-details/m365-community-conference-2026?utm_medium=email&_hsenc=p2anqtz-8q2j6rdpbtv5rscdpgduz9-qqoo2dumw2pwzmmw3xhobtx_czqu17d6ku5h6v8djzveudyakk226pidqgrdl7zjklnsa&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Edge,145.0.0.0,Desktop,Windows,Missouri City,United States,98.197.202.212,77459,TX,Not first in session,Yes,Unknown,/team,https://synozur.com/team,/team/michelle-boyd,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,0%,"1m, 22s",1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.21.100.72,90060,CA,First in session,Yes,Unknown,/event-details/ai-im-global-summit,https://synozur.com/event-details/ai-im-global-summit?utm_medium=email&_hsenc=p2anqtz--mtkbkod6ynlxkwupinsh0emrgutwn86rklc2qpyjhfwwhmerh3ftrjyksg2agimtlxpq-hux2ld76g_3ez8s5q4_2xg&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,0,Safari,26.4,Mobile,iOS,Sheffield,United Kingdom,149.50.13.165,S36,SHF,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,9,Chrome,144.0.0.0,Desktop,Windows,Gresham,United States,71.56.146.189,97080,OR,First in session,No,/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,/start,https://synozur.com/start,Unknown,Direct,Direct,https://synozur.com/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,17s,1,1,1,1,8s,0%
2/18/2026,Wednesday,7,Edge,144.0.0.0,Desktop,Windows,San Juan,Puerto Rico,64.178.212.63,00926,Unknown,First in session,Yes,Unknown,/post/11-copilot-tips-to-supercharge-your-productivity,https://synozur.com/post/11-copilot-tips-to-supercharge-your-productivity,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.97.108,90060,CA,First in session,Yes,Unknown,/event-details/m365-community-conference-2026,https://synozur.com/event-details/m365-community-conference-2026?utm_medium=email&_hsenc=p2anqtz-8-a1f7aakjjesqzgnljim522nykg2mx1hb-fgryoqyjz8qmfyly8bl5mubix2haynwulq6sjhbm1g6uuqfaumldxa_8w&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.113.141,90060,CA,First in session,Yes,Unknown,/post/ignite-2025-sharepoint-steps-up-as-copilots-knowledge-platform,https://synozur.com/post/ignite-2025-sharepoint-steps-up-as-copilots-knowledge-platform?utm_medium=email&_hsenc=p2anqtz--wy5pv447xbcogqjtnezzls9thibjnoe40dezvw2_ba4osn5dligd1oem6ty_oddo7q1xcg33jhfv1l54yyov5n1wgsw&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,19,LinkedIn App,Unknown,Mobile,iOS,Barrie,Canada,99.233.192.26,L4N,ON,Not first in session,No,/partners,/about,https://synozur.com/about,/,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 56s",1,1,1,1,29s,0%
2/18/2026,Wednesday,15,Chrome,144.0.0.0,Desktop,Mac OS,Fukuoka,Japan,104.28.222.55,812-0037,Fukuoka,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,84.37.201.93,20149,VA,First in session,Yes,Unknown,/event-details/ai-im-global-summit,https://synozur.com/event-details/ai-im-global-summit?utm_medium=email&_hsenc=p2anqtz--mifp5w4a2a_bzl4gjamaojr7gxouedsh4_5_o0qpnwexsxo167ijzfkq8frkmb-qkd7erg8bu1mi-iyn4rxev5vixlq&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,4,Chrome,133.0.0.0,Desktop,Mac OS,Unknown,South Korea,61.250.32.31,Unknown,Unknown,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,2,1,1,0%,17s,1,2,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.97.163,90060,CA,First in session,Yes,Unknown,/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans,https://synozur.com/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans?utm_medium=email&_hsenc=p2anqtz-8phcg9mzoh-afbyx5_yxj8vxg-80sjupz3y4molsklqnyze1tzxivyfm6yfxdhcaiohxggsgeszeipbochugoj3keyzw&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,9,Chrome,144.0.0.0,Desktop,Windows,Gresham,United States,71.56.146.189,97080,OR,Not first in session,No,/start,/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,https://synozur.com/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,/start,Direct,Direct,https://synozur.com/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,17s,1,1,1,1,3s,0%
2/18/2026,Wednesday,19,LinkedIn App,Unknown,Mobile,iOS,Barrie,Canada,99.233.192.26,L4N,ON,First in session,No,/about,/,https://synozur.com/,Unknown,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 56s",1,1,1,1,51s,0%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.24.62.80,90060,CA,First in session,Yes,Unknown,/post/gpt-5-2-arrives-in-m365-copilot,https://synozur.com/post/gpt-5-2-arrives-in-m365-copilot?utm_medium=email&_hsenc=p2anqtz-8tz3urwtzo92cujoa8lrnzn3zo_cvju4hwsblz4enyq1crdauvqsbusb9sikkdjcpsi2fyyyjg1rtbiau7pxezulfz-a&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.24.32.67,90060,CA,First in session,Yes,Unknown,/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans,https://synozur.com/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans?utm_medium=email&_hsenc=p2anqtz--zi0jjkoxku6phxyaa6ge0zgalzmlcsjkaajzsumnto2rs8ct5nhhmm-ditzzt5xxkkps3pzcyh7foawun9eswaflmbw&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,45.41.132.2,20149,VA,First in session,Yes,Unknown,/event-details/m365-community-conference-2026,https://synozur.com/event-details/m365-community-conference-2026?utm_medium=email&_hsenc=p2anqtz-8gmkjyhzeq055ubuwdy5hrdg-xes6oz1d-paekp3oek5pq0vzvjcr1ot4eq7dajnku7v5ffpuqwqf1jkv4jkh3zwgu8q&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,San Francisco,United States,142.111.99.58,94142,CA,First in session,Yes,Unknown,/team/michelle-boyd,https://synozur.com/team/michelle-boyd?utm_medium=email&_hsenc=p2anqtz-9ar8kwsie37rh2lzim5rnjeyc5ns9pscuft3iyaja1f2hmmefduxale846-lq_fgu2dyjcj4lamtr7pqfxjiq-ag2kqa&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,21,Edge,145.0.0.0,Desktop,Mac OS,Edwardsville,United States,12.153.160.229,62025,IL,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,84.37.199.71,20149,VA,First in session,Yes,Unknown,/case-studies/management-makeover-at-a-luxury-brand,https://synozur.com/case-studies/management-makeover-at-a-luxury-brand?utm_medium=email&_hsenc=p2anqtz--o8a_udu4ob3ms7a0ado2z8mjcbpleqojt26t9cguknm6smhczmaxdijlo1s3nxa3u_w3yeygdbgufift_llvktxly2q&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,11,Edge,144.0.0.0,Desktop,Windows,Pittsburgh,United States,68.162.160.234,15205,PA,First in session,Yes,Unknown,/post/11-copilot-tips-to-supercharge-your-productivity,https://synozur.com/post/11-copilot-tips-to-supercharge-your-productivity,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,8,Edge,145.0.0.0,Desktop,Windows,New York,United States,64.47.78.26,10024,NY,Not first in session,No,/post/the-booming-content-management-market-insights-and-projections-for-2025-2028,/post/m-files-and-microsoft-a-new-era-of-document-management,https://synozur.com/post/m-files-and-microsoft-a-new-era-of-document-management,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 43s",1,1,1,1,9s,0%
2/18/2026,Wednesday,2,Chrome,145.0.0.0,Desktop,Mac OS,Auckland,New Zealand,203.211.75.148,0622,AUK,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,2,1,1,0%,"2m, 16s",1,2,1,1,,100%
2/18/2026,Wednesday,14,Edge,144.0.3719.115,Mobile,iOS,Houston,United States,166.137.115.62,77015,TX,First in session,Yes,Unknown,/post/welcoming-michelle-boyd-as-executive-director-first-nations-ai-digital-futures-initiative,https://synozur.com/post/welcoming-michelle-boyd-as-executive-director-first-nations-ai-digital-futures-initiative?utm_medium=email&_hsenc=p2anqtz-8xi6sbbfa_jx9o58nrmf7ikmvwo58eiccg_u-piwcancccgsaxuzjacmnpmdut2_nwri9qiy2vbws0yvatpfok3qixag&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Edge,145.0.0.0,Desktop,Windows,Bothell,United States,50.47.248.147,98021,WA,First in session,Yes,Unknown,/post/welcoming-michelle-boyd-as-executive-director-first-nations-ai-digital-futures-initiative,https://synozur.com/post/welcoming-michelle-boyd-as-executive-director-first-nations-ai-digital-futures-initiative?utm_medium=email&_hsenc=p2anqtz--qooqv-c-h84h3t5co_q7gwnf8cdtrvtyo-rp90_qofullndbza4scebdcgawthr-shfzgz06a9zawjb0zyaeysodcsznqytdjma-20q_6kttzyiy&_hsmi=2&utm_content=2&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,2,_,_,email,_,hs_email,_,_,Not a member,Returning,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.115.116,90060,CA,First in session,Yes,Unknown,/,https://synozur.com/?utm_medium=email&_hsenc=p2anqtz-_h2oshsalrofbrxkoa8ne2te0wxldzamyqsx6c9hlh69lcsukfbp0tmwrb82lb3mqzitksiqutrip7wm6j1gbkcdgfrq&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,142.147.210.139,20149,VA,First in session,Yes,Unknown,/post/sharepoint-s-next-25-years,https://synozur.com/post/sharepoint-s-next-25-years?utm_medium=email&_hsenc=p2anqtz-_l9j3-ysazi8iclgbcrcdp_f3pquukm7vmhinnwvm8-uliqmx1r3evbff8c5zqwmwqe5oc_f_ywwkkqiwas1ormkhs5g&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,84.37.206.24,20149,VA,First in session,Yes,Unknown,/event-list,https://synozur.com/event-list?_hsmi=23481503&utm_source=hs_email&_hsenc=p2anqtz-8xn2vferc6uxvkkqbnzyerbz2arejjywozmyztdhqlhtzouhchspwob3k6ola2gnvgglbubxxo2d8bjo92k9utzhmyzw&utm_content=23481503&utm_medium=email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,8,Edge,145.0.0.0,Desktop,Windows,New York,United States,64.47.78.26,10024,NY,Not first in session,No,/post/m-files-and-microsoft-a-new-era-of-document-management,/,https://synozur.com/,/post/m-files-and-microsoft-a-new-era-of-document-management,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 43s",1,1,1,1,6s,0%
2/18/2026,Wednesday,13,Safari,26.2,Mobile,iOS,Orlando,United States,68.202.58.83,32801,FL,First in session,Yes,Unknown,/post/sharepoint-s-next-25-years,https://synozur.com/post/sharepoint-s-next-25-years,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Houston,United States,199.84.217.152,77002,TX,First in session,Yes,Unknown,/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans,https://synozur.com/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans?utm_medium=email&_hsenc=p2anqtz-9cpib53-bbpcvccjddxqzn64tkq05ek01s4ffgsny3kznlnxcs9llcp_lqllipdvw2i2osmh6-us_5ijdaurxjtvg7yg&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,1,Edge,145.0.0.0,Desktop,Windows,Manchester,United Kingdom,147.161.237.86,M61,MAN,Not first in session,Yes,Unknown,/post/the-future-of-copilot-the-magnificent-seven,https://synozur.com/post/the-future-of-copilot-the-magnificent-seven,/post/copilot-for-every-leader-how-ai-is-empowering-the-c-suite,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 43s",1,1,1,1,,100%
2/18/2026,Wednesday,14,Chrome,139.0.0.0,Desktop,Windows,Houston,United States,199.84.220.107,77002,TX,First in session,Yes,Unknown,/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans,https://synozur.com/event-details/ai-driven-gtm-how-to-assess-rebuild-and-accelerate-your-2026-plans?utm_medium=email&_hsenc=p2anqtz-9z2zgqkmruge5rade5dkwid1smcke2vkzukzc_xx_dgjadkmuszowm4ie8fcz8qdmi04gyjyyaytna8ljldr6xl9jzpw&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.80.75,90060,CA,First in session,Yes,Unknown,/event-details/ai-im-global-summit,https://synozur.com/event-details/ai-im-global-summit?utm_medium=email&_hsenc=p2anqtz-8aykj2gdq_kiwbza3gsxeqjapofnrw6iq5chcoqjdbnzie4btn0onqdeyqpjewyelyltfhpdzj14ptwjmrdvafvcuvpg&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,5,Edge,144.0.0.0,Desktop,Windows,Seattle,United States,172.56.104.142,98188,WA,First in session,Yes,Unknown,/team/michelle-caldwell,https://synozur.com/team/michelle-caldwell,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,6,Chrome,145.0.0.0,Desktop,Windows,Mattapan,United States,208.127.228.24,02126,MA,First in session,Yes,Unknown,/post/m-files-and-microsoft-a-new-era-of-document-management,https://synozur.com/post/m-files-and-microsoft-a-new-era-of-document-management,Unknown,Direct,Direct,https://synozur.com/post/m-files-and-microsoft-a-new-era-of-document-management,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,45.61.67.50,20149,VA,First in session,Yes,Unknown,/,https://synozur.com/?utm_medium=email&_hsenc=p2anqtz--tgts1agwh4zcugrr4t1dnv_mbzepexurclv8byq_yiq-0bravvut19dnqcxjxiuvfposmqosb1uym-rk_2ybeft3guw&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,84.37.212.206,20149,VA,First in session,Yes,Unknown,/post/ignite-2025-sharepoint-steps-up-as-copilots-knowledge-platform,https://synozur.com/post/ignite-2025-sharepoint-steps-up-as-copilots-knowledge-platform?utm_medium=email&_hsenc=p2anqtz--pzi3n-michbzydympymcjiursxepxi__8sfqwym4biawdr_rwby4igcujcyqn87tdpowsusgmirwh8mc2xqu2wngcea&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,6,Edge,145.0.0.0,Desktop,Windows,Lier,Norway,89.11.157.48,3403,06,First in session,Yes,Unknown,/post/microsoft-purview-s-adaptive-dlp-brings-scalable-control-to-copilot,https://synozur.com/post/microsoft-purview-s-adaptive-dlp-brings-scalable-control-to-copilot,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,15,Safari,26.2,Mobile,iOS,Dothan,United States,146.75.164.21,36302,AL,First in session,Yes,Unknown,/post/introducing-microsoft-copilot-notebooks-a-quick-take,https://synozur.com/post/introducing-microsoft-copilot-notebooks-a-quick-take,Unknown,Organic search,DuckDuckGo,https://duckduckgo.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Ashburn,United States,84.37.211.58,20149,VA,First in session,Yes,Unknown,/post/sharepoint-s-next-25-years,https://synozur.com/post/sharepoint-s-next-25-years?utm_medium=email&_hsenc=p2anqtz-9iky6s3hiwc3tpjq3lrec045v9lmdw6loeal529b8qfss4tyiowkdnx_plo58yk7mwz5qlvwxkiukdwulwbh0tfxnkzg&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,13,Chrome,139.0.0.0,Desktop,Windows,Los Angeles,United States,82.22.92.186,90060,CA,First in session,Yes,Unknown,/post/ignite-day-one-work-iq-agent-365-and-the-next-wave-of-copilot,https://synozur.com/post/ignite-day-one-work-iq-agent-365-and-the-next-wave-of-copilot?utm_medium=email&_hsenc=p2anqtz-8wporjsyg9desrxhqfds8sxyzo2hzokcf39w74z839m2evcs1lw6cepky9wj_xyjddytfgk4ml90sl2e6nxvgyymqcja&_hsmi=23481503&utm_content=23481503&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/18/2026,Wednesday,14,Edge,145.0.0.0,Desktop,Windows,Missouri City,United States,98.197.202.212,77459,TX,Not first in session,No,/team,/team/michelle-boyd,https://synozur.com/team/michelle-boyd,/post/welcoming-michelle-boyd-as-executive-director-first-nations-ai-digital-futures-initiative,Email marketing,External email provider,Unknown,23481503,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,0%,"1m, 22s",1,1,1,1,9s,0%
2/18/2026,Wednesday,9,Chrome,144.0.0.0,Desktop,Windows,Gresham,United States,71.56.146.189,97080,OR,Not first in session,Yes,Unknown,/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,https://synozur.com/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,/start,Direct,Direct,https://synozur.com/post/enhance-copilot-ai-readiness-with-more-effective-content-using-m365-archive,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,17s,1,1,1,1,,100%
